fname,label
Bear1.wav,Bear(endanger)
Bear2.wav,Bear(endanger)
Bear3.wav,Bear(endanger)
Bear4.wav,Bear(endanger)
Bear5.wav,Bear(endanger)
Bear6.wav,Bear(endanger)
Bear7.wav,Bear(endanger)
Bear8.wav,Bear(endanger)
Bear9.wav,Bear(endanger)
Bear10.wav,Bear(endanger)
Bear11.wav,Bear(endanger)
Cheetah1.wav,Cheetah(endanger)
Cheetah2.wav,Cheetah(endanger)
Cheetah4.wav,Cheetah(endanger)
Cheetah5.wav,Cheetah(endanger)
Cheetah6.wav,Cheetah(endanger)
Cheetah7.wav,Cheetah(endanger)
cougar1.wav,cougar(endanger)
cougar2.wav,cougar(endanger)
cougar3.wav,cougar(endanger)
cougar4.wav,cougar(endanger)
cougar5.wav,cougar(endanger)
cougar6.wav,cougar(endanger)
cougar7.wav,cougar(endanger)
coyote1.wav,coyote
coyote2.wav,coyote
coyote3.wav,coyote
coyote4.wav,coyote
coyote5.wav,coyote
coyote6.wav,coyote
wolf1.wav,wolf
wolf2.wav,wolf
wolf3.wav,wolf
wolf4.wav,wolf
wolf5.wav,wolf
wolf6.wav,wolf
wolf7.wav,wolf
wolf8.wav,wolf
jaguar1.wav,jaguar(threatened)
jaguar2.wav,jaguar(threatened)
jaguar3.wav,jaguar(threatened)
jaguar4.wav,jaguar(threatened)
jaguar5.wav,jaguar(threatened)
jaguar6.wav,jaguar(threatened)
leopard1.wav,leopard1(endanger)
leopard2.wav,leopard1(endanger)
leopard3.wav,leopard1(endanger)
leopard4.wav,leopard1(endanger)
leopard5.wav,leopard1(endanger)
leopard6.wav,leopard1(endanger)
leopard7.wav,leopard1(endanger)
panther1.wav,panther(threatened)
panther2.wav,panther(threatened)
panther3.wav,panther(threatened)
panther4.wav,panther(threatened)
panther5.wav,panther(threatened)
panther6.wav,panther(threatened)
panther7.wav,panther(threatened)
seal1.wav,seal(threatened)
seal2.wav,seal(threatened)
seal3.wav,seal(threatened)
seal4.wav,seal(threatened)
seal5.wav,seal(threatened)
seal6.wav,seal(threatened)
seal7.wav,seal(threatened)
seal8.wav,seal(threatened)
snake1.wav,snake
snake2.wav,snake
snake3.wav,snake
snake4.wav,snake
snake5.wav,snake
snake6.wav,snake
snake7.wav,snake
snake8.wav,snake
snake9.wav,snake
snake10.wav,snake
snake11.wav,snake
